Emotion value,Carlos 2,Carlos 3,Carlos 4,Carlos 5,Carlos 6,Carlos 7,Carlos 8,Carlos 9,Carlos 10,Young 1,Young 2,Young 3,Young 4,Young 5,Nuwan 1,Nuwan 2,Nuwan 3,Nuwan 4,Nuwan 5,Nuwan 6,Nuwan 7,Nuwan 8,Nuwan 9,Nuwan 10,Nuwan 11,Nuwan 12,Nuwan 13,Nuwan 14,Nuwan 15,Nuwan 16,Gender,Age
5,0.3000101528176603,0.12260161998323835,0.2113056949430651,0.03167323146025296,0.10837167032517543,0.19825673834376217,0.1788996758542459,0.41403488485248524,0.23531129323532737,0.7461450663856435,0.921769049438225,0.5381337461962101,0.8094707311342076,0.49603503170191166,0.06626081558945593,0.08620498354482577,0.11307569971380821,0.13276142619746434,0.06946129716897212,0.08241868852287795,0.10902408624884645,0.1322928259331994,0.11618573957032734,0.08022254620938073,0.04485602022983532,0.05165711040589858,0.09019744258506658,0.12840192471826797,0.19825673834376217,0.07402347393713862,0,19
6,0.3088687925469313,0.11800278992243243,0.21343497368699918,0.03377349218093056,0.1425994827924175,0.1970255625997401,0.16928306504971594,0.41344881938326405,0.24432232332089562,0.6485272461282983,0.7731556231258477,0.5581670341832339,0.8388055738459481,0.4315499811222446,0.08210367040220617,0.09939274277977544,0.12164155404649445,0.1511141239509962,0.08041906657351908,0.09705434963938714,0.12110324132211597,0.14927530948268847,0.12144604243170934,0.08390338515765557,0.04469315040097866,0.04888149225357488,0.08916957827324343,0.12848191779892876,0.1970255625997401,0.08825461756233616,0,27
5,0.3081059181006551,0.12345543361460114,0.21577743193640428,0.03158285137685411,0.12299472418502308,0.19216238919661327,0.1554049204345165,0.4053915449555487,0.25002712971411994,0.6222594906476133,0.7998505673585905,0.5617309696445555,0.7779696808899565,0.4493008347730889,0.08770294515736433,0.1010492007585639,0.12302647488708918,0.15039360300823584,0.08822035111433882,0.10260648029865993,0.12536376206571515,0.14499428037515003,0.11745908234083331,0.08172935323205904,0.047296739220109914,0.05098757662972178,0.08750196080511707,0.12478309247348329,0.19216238919661327,0.07712449869091086,0,27
6,0.3167958404575408,0.12097485792419549,0.21888534516194785,0.03474781930315744,0.13277688988691339,0.19623635374562307,0.15879385937996812,0.40793748724812984,0.24921653984960307,0.6303301914393228,0.7869412607510493,0.5656646788136759,0.8009875995544339,0.4451448755079715,0.09140122254327358,0.10261449251618295,0.12209096818646084,0.15233098622312488,0.09215368293223358,0.10429731783323781,0.12933825648569822,0.15549999004044399,0.1252034708347416,0.08736187482988428,0.05038778189845789,0.05261777014423923,0.0896850531564312,0.12747168083255397,0.19623635374562307,0.08409348412330629,0,27
7,0.31857120369975417,0.11845243126948195,0.21851181668296418,0.03646305215551152,0.12533306197116165,0.20094073301625257,0.1607062263610761,0.41320016051110137,0.2526593782310523,0.6325314365479837,0.8095648446234031,0.5596561055107181,0.78132275721808,0.45307790810032333,0.0903513940741252,0.10525741561633431,0.1257040483008099,0.15216274345353728,0.09016306407401342,0.10860047818347235,0.13296017802222745,0.15609413310088158,0.12239032801293936,0.0845259688119171,0.04845133788812763,0.05389639379852805,0.09244007027793812,0.1310777769542395,0.20094073301625257,0.0806596394897534,0,27
5,0.318361236181998,0.12085046656576652,0.2196047678876889,0.035566803856215766,0.13406411975138707,0.21100565280676586,0.171006442110473,0.4126410487082404,0.2419943905670699,0.6721575820289534,0.8095445484773189,0.5641156477894568,0.8302910362292252,0.45667674737870606,0.08646021116205273,0.1007604796723607,0.12469480912490527,0.15234830962098106,0.0885644170406896,0.10241572756576554,0.12451628563667473,0.14775595546575285,0.12047653747808497,0.08192112676268445,0.04459995591027079,0.05202414592793623,0.09166376981528508,0.13048943144573552,0.21100565280676586,0.08093771914227871,0,27
4,0.30725962603435986,0.11751958067879652,0.21238959408686267,0.032001633176067884,0.10364340328312169,0.18545912781834037,0.17495588259363853,0.42230138977355763,0.24746995491527,0.6489278054953062,0.8328955473772732,0.5517197165697197,0.779122673351697,0.4595248953311708,0.08558443595217975,0.1008949044974106,0.12171074353496526,0.1465762524829426,0.08416532056801719,0.10301190904214304,0.12471135984201459,0.14834106716176335,0.11472535190418064,0.07938227934308038,0.0467049704307495,0.05477868056036665,0.08820914785205496,0.12191517423535667,0.18545912781834037,0.07659967560997781,0,27
7,0.30961121672327935,0.11747243263729303,0.21354182339023303,0.033284671235767484,0.1166496431912129,0.1729307633977587,0.17369501134983528,0.42530289382757763,0.2517406223584722,0.6497733333385084,0.833764509209415,0.5471614387200701,0.7793247687583043,0.4562037884127567,0.08726092494827005,0.09813758254597957,0.11879809821673723,0.14471115608590923,0.08576394744238862,0.10477152773326272,0.12603597651362208,0.1481960388476596,0.11449375700327126,0.07867257851227222,0.04472420370786191,0.050037631302566166,0.08429201111883768,0.11512565746003223,0.1729307633977587,0.07980604723681736,0,27
3,0.3296683469985686,0.10411964918157114,0.2168746918634125,0.03892351366468007,0.12637153152346653,0.18906566808075845,0.1809420179771706,0.4291167205601021,0.24836447332579548,0.634014671254282,0.7726624876652329,0.5621671388885073,0.8205583697612844,0.4343654600172406,0.08575409985857789,0.09057307326302295,0.1159115757116736,0.14576298601060486,0.09132028899907602,0.09854089722343001,0.12441382779082549,0.15892712750537985,0.11308323990906813,0.07753497160979149,0.04166244982540884,0.05095800404004756,0.08840827779810437,0.12495388401011354,0.18906566808075845,0.08759114735720752,0,27
1,0.3195618557698846,0.13940893220948417,0.22946754760596771,0.03230817296452608,0.11989882293350633,0.20415085357520063,0.18140972659240281,0.4411302359218761,0.259846674006474,0.759292706295076,1.0241794657552101,0.528924481944934,0.7413668518878067,0.5417135933432138,0.05373257635762673,0.07023869994273982,0.10148203164834713,0.13260562371882448,0.05017133792904485,0.06683322525447175,0.09863904993590977,0.12973684946559202,0.12423399137773075,0.09124709282659296,0.06327237736695521,0.06521219672749147,0.09721390640652444,0.13097882493845867,0.20415085357520063,0.0428746611009955,1,30
7,0.34131654863497735,0.12455185036336698,0.2329309821442168,0.03947749916411883,0.1048349983308518,0.19168133457900313,0.20405217980671525,0.46621406128615195,0.26259165225567505,0.7684503586101961,0.9977658928170884,0.5283232022749496,0.7701710031804718,0.5271428716138482,0.04833409977795756,0.07098759578790652,0.11075277648091764,0.15046018438779082,0.05395522810989606,0.06858610122911786,0.10962035809423329,0.1460149390088939,0.11606243166088764,0.08159962354555059,0.05237443848054264,0.06436309274793876,0.09899368237642571,0.1364362241227746,0.19168133457900313,0.07770367725152591,1,30
1,0.33496471956482304,0.12657932907286903,0.23077200735771877,0.03646531618068082,0.1066969969570854,0.1994515075514718,0.19888364993116453,0.46589332204105866,0.26714450984105087,0.7462874181590513,1.01465814759211,0.5254385408903128,0.7355062588617354,0.5331404965732659,0.050488973851215396,0.0654245048656132,0.10128792169986857,0.13907730595407874,0.054438213630960464,0.06955594109740708,0.0986075707525482,0.1336366968050642,0.12632901540631322,0.09198598822631425,0.06314046971176249,0.0640230493836177,0.0967856649874136,0.13504163432608274,0.1994515075514718,0.06298310243522022,1,30
7,0.31265368347077327,0.11631469153757339,0.2144687831631211,0.03459208741827119,0.08590754391997273,0.1725516077408279,0.1526500634438037,0.4205434705045839,0.2681562310509906,0.7168319822838313,1.0031137679471323,0.5095796999534364,0.7146068623410728,0.5111664128896608,0.09567970977630222,0.10865680580013078,0.12408775866996684,0.14025401299745083,0.0871698110439375,0.09596540453552006,0.11168238809377287,0.1299724036147346,0.12152542234215971,0.09075080741820181,0.06431753925308054,0.06693645480542534,0.09509221422236573,0.12586955839858413,0.1725516077408279,0.060247509281181076,0,29
5,0.30483884939223227,0.1162772209582823,0.21047486980598357,0.034144615433353814,0.0721453478384074,0.17872609045671517,0.16396234234682233,0.40407846213065296,0.2401419816334903,0.7656781860733829,0.9685983495404261,0.5250560135398251,0.7905012293657908,0.5085683881309503,0.09161291795873816,0.1096605522670483,0.13131260123632021,0.15099359343927607,0.08423079733391062,0.09237108633872582,0.10572112710187344,0.12512027229105094,0.11393232451363158,0.08193876455644572,0.05263598874013475,0.05322896121103964,0.08636083863814817,0.12100666513040191,0.17872609045671517,0.05435532389300093,0,29
6,0.31152992663585116,0.1204870450781892,0.21594226656419466,0.035430461981093474,0.08855079469468578,0.18022745929618744,0.1561905276333996,0.4085670539976373,0.25262279085118566,0.6794313074705309,0.9290602494179155,0.5426049689450791,0.731310276051758,0.5041127077835155,0.09428040204826461,0.10828693699251503,0.12514107799202412,0.14425895322746807,0.0789711376440276,0.08882035554900732,0.10482881588738652,0.12249421111129968,0.12340900839977874,0.08978803782544773,0.05992824168875425,0.0687572371327956,0.10405895857133772,0.14048474620732895,0.18022745929618744,0.062055742187293095,0,29
5,0.31451364490231154,0.12270981802052412,0.2185550102620186,0.03614081946360168,0.09174766517813689,0.19460434210687141,0.16039007687092668,0.41071439940614984,0.25071672738968803,0.7060497957953424,0.999563282630958,0.5407773249019876,0.7063582747226804,0.5405411580514189,0.101486266906915,0.11197217234620634,0.1258353518136318,0.1435164915366779,0.0851568868969584,0.09163624220357307,0.10731316544300677,0.12747645875756344,0.12038731064275525,0.0906396598672801,0.06719504601996948,0.07127524970210182,0.09827698984290048,0.1310518346567307,0.19460434210687141,0.04721784883105784,0,29
1,0.3253844636744966,0.10815033906735594,0.21676630632178515,0.03911932256067719,0.11191385563069413,0.19088911347815,0.2033594265809831,0.4358231894822839,0.23297997845810234,0.7870185253203619,0.9634141793767158,0.5380958735795746,0.8169056903745451,0.5184091944706628,0.08836231740524327,0.1069813962401363,0.1287735239614062,0.15417206030460315,0.08631948093239385,0.09608057474449837,0.11516993936142551,0.13738141822998085,0.1130564240613923,0.07908529881076189,0.047687112057912234,0.05535897035251874,0.09058395861168238,0.12652399403150097,0.19088911347815,0.05766035321567098,0,29
5,0.3017614870569129,0.12808205716221532,0.21491815331101263,0.03356365779515624,0.12315140572634026,0.15181248152810997,0.1736130392758794,0.38254679519398355,0.20929229436108854,0.7899162084892496,1.022962374866464,0.5674117851794059,0.7721850068946711,0.580440907294345,0.0946312385774769,0.11146372645069921,0.13005747879934731,0.1513978918755656,0.09916760894013368,0.11701083271677357,0.14093329727367618,0.15466289308215653,0.09779732461309522,0.07164096208945023,0.04958594540857519,0.05703690070889026,0.08373707087926945,0.11361664407281784,0.15181248152810997,0.05937281576036563,0,25
4,0.3174522167324848,0.11879164249181688,0.21811295638887485,0.03652303341846569,0.10278822488492581,0.16169445850743858,0.20973453065683204,0.43321319061804586,0.22371709007777774,0.7910550346143346,1.013104725603561,0.5505662034891688,0.7808225691011959,0.5577812225124887,0.09478331159742723,0.11714337997808542,0.14248385275632827,0.15736888509213695,0.09907000068350387,0.11510807166238574,0.1392449369599176,0.15668432821935835,0.1112807245329518,0.08104493640197939,0.05360257611063495,0.05471112077857443,0.08415829787975816,0.11589314871153938,0.16169445850743858,0.06586508550288186,0,25
1,0.3020243018795019,0.12667899053290255,0.2143512727914516,0.035195865881665594,0.12750402626301222,0.15258277821631708,0.17251188197917514,0.38831255827129446,0.21591683861057598,0.7810546521470801,1.0227606072366426,0.5592445722891475,0.7636729911385438,0.5719733183482448,0.09643942162385011,0.1144144404231727,0.13767545643183338,0.15239517853679904,0.09869920780535711,0.11621057825720837,0.1386101433099586,0.1540671597572079,0.10578841702765442,0.07638621628389165,0.04962509362235258,0.05493188987554086,0.08168307454085258,0.11055533734644547,0.15258277821631708,0.05729129093672565,0,25
3,0.3322458152553806,0.12120688619047669,0.22671929632589424,0.039126724993807954,0.11128104725383127,0.17359305784777793,0.2030721147542296,0.42386375377059965,0.22152320132469727,0.7804371821087562,0.9711179945871634,0.5695644364433622,0.8036481523962817,0.5531142733070458,0.09372446138254106,0.11425790404460148,0.1373563652331279,0.15936564677473264,0.0991694458324919,0.11847885438400353,0.1447338195265664,0.16081559465675396,0.10982993476592626,0.07727346445279708,0.047767115321691145,0.05713848829431974,0.09039108375719089,0.12415244523334486,0.17359305784777793,0.06848636898396006,0,25
4,0.3102154386340372,0.13752683832435622,0.22386851758246096,0.03312337979633275,0.12156149163071767,0.15084382201903754,0.1800048493211738,0.3911056869476864,0.2113401731529276,0.7918748278911484,0.9933394675228213,0.5763599647996658,0.7971845011513705,0.5725211005355721,0.09676631763187682,0.1161473206121406,0.13890217345592432,0.1562200748391685,0.09969146279267589,0.11436325996326545,0.13776367627235342,0.15347211671457214,0.10175648011640512,0.07269503707971782,0.0456886643996675,0.050053055668193375,0.07855374000456583,0.10885112336422924,0.15084382201903754,0.059343389462281154,0,25
5,0.3359923766473602,0.12544158723661847,0.23071690218457294,0.03900801758767098,0.11654085331513594,0.18401244911244266,0.2098311543080859,0.43507502530699377,0.22540922069928176,0.7808249783902577,0.9687981048301901,0.569000781178912,0.8059728590479849,0.5512468784530277,0.09503687757260118,0.11812147915139384,0.14246776711263828,0.16356600283341757,0.0983891869196044,0.12129382680378993,0.14736986451902254,0.1683328601269975,0.11092342757210322,0.0784694902955705,0.04811060665997259,0.05499479289879651,0.09038224433026201,0.12705161474567309,0.18401244911244266,0.07921136044804504,0,25
6,0.3095825749324835,0.13174367775619006,0.22065004528203572,0.032004639037176444,0.10200249866254929,0.16952729014659468,0.1681531779812333,0.4219736422346839,0.2538356758620481,0.6762973131219862,0.9228453445894177,0.5474391482194938,0.732839274843909,0.505201669380356,0.0806662587762516,0.09711216766280953,0.12413398323949852,0.14307105218174893,0.07967946698920239,0.09768705272915104,0.12205676597899272,0.1381050690317884,0.11753090635584536,0.08744677612421442,0.05739411636165369,0.058226847834234666,0.0861829729627429,0.11366586079280734,0.16952729014659468,0.056336050431634664,0,30
7,0.3324804215765668,0.11783728003010582,0.22515803264139553,0.0385814645599533,0.094816801250683,0.17452511333507875,0.1946339872981835,0.44197225549002633,0.24734112290333155,0.7094294712742487,0.9122928856239264,0.5531356592501434,0.7776334579098056,0.5046217267188062,0.07707208098056101,0.09588353838912363,0.12245611039002603,0.14979198707469282,0.08358387215694302,0.10276173938671546,0.13027556928901374,0.1526189684042046,0.11413845586432722,0.08508927662709606,0.05536019683145756,0.05266375893025276,0.08362696912914915,0.1146727936856695,0.17452511333507875,0.06703277354492737,0,30
5,0.31177624430856565,0.12161627797679235,0.2166908085886094,0.033811267207394954,0.10325520739912009,0.16517734936013367,0.16862346257852798,0.41094903364849883,0.2423449011370338,0.7095071419618229,0.9454514350112091,0.5470832016900338,0.750442715181252,0.5172405981083692,0.08805484600453022,0.10818747950083217,0.1319999562653906,0.14651717589309513,0.08761559333343362,0.10705820595373847,0.13046555734286236,0.14320506999821664,0.10933237145199529,0.0821688687342078,0.05460642431648078,0.05503529859113108,0.0822991108822729,0.10689381037685756,0.16517734936013367,0.05406262940620154,0,30
7,0.31492412124950275,0.12509933333057555,0.2200090392972119,0.034443926739245276,0.11037473561663823,0.166088337686721,0.17517307556452752,0.4142117883546283,0.23903890604673225,0.7176919932011989,0.9465850221206735,0.5542702601003522,0.7581907345135505,0.5246639264179234,0.09299353004603704,0.11416273141066442,0.13870005436816069,0.15021451401594868,0.089068650156159,0.10692133406712634,0.12952082328327402,0.144077492064125,0.11161139109972923,0.08414140031988299,0.05596047847701514,0.054548631092615055,0.08125034516988204,0.10628441251497667,0.166088337686721,0.05790365356030631,0,30
1,0.33450870072832634,0.11503283883679694,0.22476102197974004,0.039851583080419146,0.09116465344559352,0.17224999597663906,0.18313144760442088,0.43662752555174617,0.2534991396185752,0.6968642628371834,0.9237482909626148,0.5480856093677348,0.754387607159737,0.5062931449546483,0.07778315056512804,0.10241387078648705,0.131763271107877,0.1539519483937187,0.07492784631361707,0.10084651319446919,0.1285635311087778,0.1481268144309493,0.11438057060530654,0.08601651318228752,0.05642687317150972,0.05951833892845371,0.08755348779515058,0.11498084012664073,0.17224999597663906,0.062144760039952784,0,30
7,0.33445614284558095,0.11256753135480006,0.22351179227244777,0.03939613929482441,0.09730908845270007,0.17415844754412957,0.18570666372857786,0.4513277071319514,0.265674486647489,0.6645496534308841,0.8783060735182364,0.5396164517751868,0.7566265035250106,0.47394840696450713,0.08777142993285636,0.1117984954242324,0.13942396431630896,0.15788297809248336,0.09039227919626767,0.11664748098858428,0.14327723344713436,0.15792661150554277,0.11769656266865994,0.08611325994234774,0.05574003234222623,0.05527323182941616,0.08512841098407091,0.11660116574066309,0.17415844754412957,0.05991874419099579,0,30
3,0.32958447559269055,0.11528783514030683,0.2224327146366927,0.037825617478649876,0.09556426675098792,0.17481860344283554,0.1684856661265093,0.41709459499688073,0.24864346852134556,0.6948910048545622,0.8979602889949653,0.5519178085849812,0.773854939211525,0.4956002748984376,0.0764034655625372,0.10073631044118206,0.1266911639297722,0.15312063847040674,0.07588897247690976,0.10075387839146432,0.1270880285473679,0.14948885779246116,0.11779254331219371,0.08651864974628161,0.056838260001005045,0.05227058697488635,0.08049225245471636,0.11159874679239938,0.17481860344283554,0.06487815639111613,0,30
5,0.3346427134221755,0.11678892575001125,0.22571578758454475,0.0382031003767939,0.10022152787761028,0.18550055972341642,0.1896776085963895,0.44583246688750394,0.2561585527161979,0.6874420255143792,0.8835348232437101,0.5487860097934817,0.7780587787027816,0.4848715501615049,0.0777957748384724,0.10097716945569941,0.12771852646898893,0.1540676504128808,0.07749317834558585,0.10502042482711475,0.1321959637291501,0.15403380046848011,0.11470765490972674,0.0835429342777301,0.053588678381803985,0.05205353685683108,0.08332931770913705,0.1142472031744913,0.18550055972341642,0.05646917221282842,0,30
7,0.3132860389631655,0.1219562430319081,0.21761548760112215,0.03548593087597833,0.10436032181471977,0.17121526338405854,0.17703023345391106,0.4072823836721411,0.23038090369788983,0.7323421559404218,0.9777318798070297,0.5587370172797916,0.7490214557440438,0.5462949942227435,0.06590026051919327,0.08768284513002932,0.12111878967411001,0.1465997430295319,0.061619531964666956,0.08015650479888861,0.11471190164215929,0.1404506595930588,0.1053287307680577,0.07336469737264056,0.04604493578719639,0.0550400800361863,0.08796953378363673,0.12085741446684158,0.17121526338405854,0.0434175111657827,1,21
6,0.31471424698692047,0.12252123342370469,0.21861084551400137,0.03605877959530734,0.10365449066892425,0.17737555529172885,0.17726527098310446,0.4095223140446644,0.23247228000063588,0.7388719065025066,0.9728241853252217,0.5551862771222736,0.7595122712286358,0.5400986377452186,0.06112245015547009,0.08758906182918749,0.12473817644320837,0.14664034323441574,0.06404005304653407,0.08147468001952678,0.1153966657969386,0.14548637123323752,0.10777711842644849,0.07579612675630322,0.045350605127749466,0.05295207367347221,0.08514883030588516,0.11712441496465165,0.17737555529172885,0.04661940043731918,1,21
5,0.3142681064719889,0.12494476081737828,0.21960507198471138,0.03621065987310767,0.09847272313003368,0.16355549796518185,0.1731327063890984,0.4147327851257783,0.24182518235273232,0.7286326794587468,0.9919218867819168,0.5468562126282481,0.7345665915515214,0.5424386462286249,0.06414955107754529,0.08700122303963037,0.12310811464588729,0.14648689563163858,0.06408342344916332,0.08160950149126163,0.11330605190587567,0.14153765668723073,0.10486188682043639,0.0740784845625858,0.04802171688104648,0.056729040254112524,0.08747388989636173,0.1195249489744121,0.16355549796518185,0.04696941918624388,1,21
6,0.31998661268947126,0.12135597613746782,0.22066689258866887,0.036405984126738844,0.10181234748785647,0.17489075088344017,0.16838789416387392,0.39852401987209823,0.23042444514343186,0.733404763193293,0.9662536565649913,0.5633828462149263,0.7590188748165045,0.5443707352011646,0.057369385220771375,0.08403364524444912,0.11996938635234161,0.14593706979136878,0.0653953231658662,0.0845394303081291,0.11825674771860879,0.14327017629613714,0.10720862073243437,0.07567772223704383,0.0481610846835222,0.05943344808613709,0.09107231312555951,0.12251268755398627,0.17489075088344017,0.04788840465242463,1,21
1,0.3135544860367572,0.11891870538726228,0.216234828705634,0.03656094886807733,0.10155643735710551,0.18093130057147774,0.16853898120612826,0.39141442356972456,0.22317125126367482,0.7437127967823197,0.9902102417954861,0.5637603254805493,0.7510655468820358,0.5582412482087967,0.05889548025337649,0.08273188282127951,0.11965098854219647,0.14709720633997767,0.06236649418919834,0.08117777066513204,0.11388422561318202,0.14049590989670324,0.10946662008825983,0.07794730836633854,0.04816552413620789,0.05372722522924755,0.0854411042376644,0.1174800801549609,0.18093130057147774,0.04248163001745005,1,21
7,0.3191098905249507,0.12200816744350801,0.22055887374572647,0.03725642438518921,0.10774701567910606,0.17806967009563918,0.1725648596136516,0.40768912941113755,0.23541917229264347,0.7284722557900619,0.9864380238670034,0.5573564569160466,0.7384876070919568,0.5497976019497797,0.06185828732834527,0.08915393098969963,0.12677009348202828,0.15205962771757908,0.062440578560925886,0.08162154196840098,0.11580569221727043,0.14483210694721277,0.11219061320158104,0.07987069887868518,0.05139620186637196,0.05669410931725844,0.08767593892962233,0.12037181286910575,0.17806967009563918,0.04825190640865806,1,21
1,0.31416855967334806,0.11843930303754435,0.21628937421595637,0.03657319596585852,0.11511447996905433,0.17556339418041325,0.17086520625522544,0.4011298749967257,0.23069460409183948,0.7302481204241048,0.976388326396071,0.5572332887193302,0.7479074674310273,0.5440760781848455,0.05877134822925179,0.083625652501335,0.11981878650624189,0.14690011682499082,0.06253974078863339,0.0816254336630861,0.11749018598243806,0.1447620954433249,0.10587343304885816,0.07273044546436859,0.04442286803187126,0.053613417009419975,0.08497811329073716,0.11784743069488478,0.17556339418041325,0.04393260617064252,1,21
7,0.3219992092454824,0.1162817068336454,0.21914043589600327,0.03860737553573389,0.10500759452939282,0.1681298344919723,0.17378039293008044,0.4088385017288954,0.23558363711416544,0.7239407376730113,1.0006895504295115,0.5566898800499883,0.7234418880084086,0.5570737457958814,0.06156150695083244,0.09014637551015152,0.12364888570131201,0.14737441218774658,0.061429235547485465,0.0824126313493653,0.11763646729800255,0.1451349292315502,0.10923649266814936,0.07889469306773944,0.05221254671153096,0.058559649431778694,0.08826328584010874,0.11924167363258051,0.1681298344919723,0.045276003894536766,1,21
6,0.33623928458906227,0.10873453724159572,0.22244511454759516,0.0417285947046254,0.10155102381015649,0.1646102694312692,0.18145815696998444,0.42207087227727974,0.24100127956845335,0.7070673673909718,0.9410811417313759,0.5589240402061052,0.7513351782717993,0.525992873898275,0.056556728062842086,0.08983336840424416,0.12943927983657924,0.15965623507915583,0.05595971883448978,0.07801421701398939,0.11542002909139254,0.1500390984129924,0.11008698313405658,0.07706605361083835,0.04778353969987185,0.0542747588745002,0.08716561917675572,0.12126655061072554,0.1646102694312692,0.059433074688975046,1,21
3,0.33156473905929335,0.10644392101719098,0.2189868420102027,0.04028699276208854,0.10121336068870275,0.17047775844730065,0.18813532623791615,0.41086888171874386,0.22300558037048349,0.7291091963809978,0.9712242917430841,0.5727225888628646,0.7507114500528448,0.5562420907336012,0.05436615691480027,0.08870647521212391,0.1292853678081387,0.16040371191918837,0.05808258296199404,0.0769248861925841,0.11153022139929072,0.14619591820076172,0.10472978761886266,0.07508271114249744,0.05033924660864775,0.05405244909964842,0.08750523965623935,0.12271585105971393,0.17047775844730065,0.043192766683529386,1,21
5,0.33814870027234006,0.10981063873489902,0.2239796302685278,0.04175415523212055,0.10262380752392343,0.18829205485457465,0.17707819428572558,0.3990969425151752,0.22294520335585058,0.7152038632015595,0.9303489469003737,0.5860492877793781,0.7687479687964295,0.5452303377172585,0.057904389658196304,0.08788889337902171,0.1265909070914502,0.15388053974276644,0.06025562515669506,0.0786271748312509,0.11349624328408969,0.1468482979684866,0.10451740705623773,0.07254541167487123,0.043718536953757596,0.05775770288930442,0.09193059038008053,0.127260153921107,0.18829205485457465,0.046600790913883326,1,21
7,0.30261308808068094,0.12424796402559,0.21342638431775177,0.03352079917684116,0.10570132753305263,0.17436141879164727,0.17733701316474754,0.39129475784451495,0.21454909185015067,0.7528517527683501,0.9467811453935746,0.5697933440383124,0.7951697775470503,0.5394695949062285,0.070489010047164,0.07788617115197721,0.09911986850091922,0.12736999120116302,0.07751894940447462,0.08663866085232853,0.11207878895740445,0.13172201678274306,0.10012129765508354,0.06873331204669468,0.04179961221233273,0.05567591233960711,0.08566158985137523,0.11727603221120073,0.17436141879164727,0.05841595018196896,1,37
6,0.29471534379224695,0.11625367909230722,0.20548399779131024,0.03317450293442668,0.10623671130459618,0.16787656358822028,0.1832940015660498,0.390719510492862,0.2074420095672843,0.7960835194576933,1.0063955918097667,0.5538830186377447,0.7910244499641773,0.5574254283353131,0.07238744410012904,0.07969952836000277,0.10246953180949504,0.13237778136066045,0.06907728652752247,0.078446399383827,0.09899739201743013,0.12285431385871655,0.09919287946925501,0.069328937848798,0.0443487504308624,0.051494690369731866,0.07814851621830546,0.10817547621110983,0.16787656358822028,0.04799452062821922,1,37
5,0.30147236410254763,0.12374424043698774,0.21260794987001227,0.032753818369460765,0.09803670669594705,0.17621296530612948,0.18019458207795924,0.399554718253898,0.2197727891915082,0.745883775509695,0.9596982799957162,0.562656997858249,0.7772065356968487,0.5399809530721149,0.07429215836455033,0.0767243023963866,0.09674029740392341,0.12547999866957038,0.078194870760903,0.08504746974375989,0.109913378057798,0.14010373408954757,0.10146743334154536,0.06959435244971274,0.043245869654231835,0.05852041593773458,0.08911115641475967,0.12197351212355152,0.17621296530612948,0.060633608811451585,1,37
3,0.31184213540996764,0.11872969351182357,0.2152739049492575,0.035879071021243,0.09128052876789662,0.17216453373950824,0.19605103553914668,0.4088029297573978,0.21278482787842912,0.7991672760245435,0.9979812316238562,0.5594796144164496,0.800783873183853,0.5583501546637686,0.07473842209415613,0.07318534445714148,0.09700314217511403,0.13086489886535096,0.08228202240407806,0.07728300221069899,0.09314423883529983,0.1242819474522636,0.10307104352919146,0.07204707068361349,0.04464062694973206,0.050289541704327236,0.07940114733468473,0.11052537347225111,0.17216453373950824,0.05937448387182124,1,37
6,0.2592295705967443,0.10672280030727996,0.18297249251432854,0.029180809844272584,0.10579956115496926,0.1974303392553863,0.15818112832191103,0.40966505287229743,0.25173894393159923,0.7356725982037768,1.0064961305049858,0.47413633494128576,0.7309244177964901,0.47721638645022,0.07623696724054696,0.08686991740685909,0.11031776355286946,0.1416561215227061,0.07248245105587502,0.07882330048962374,0.1026191140385429,0.1326249025909879,0.12822695670126447,0.09258904380737373,0.05768933862879646,0.05902301818395585,0.09384745465278668,0.129456905515892,0.1974303392553863,0.049496248286218784,1,26
4,0.2628773787551734,0.09787580879723076,0.18036409284352542,0.030128753281676187,0.09493169029286301,0.1923633639505075,0.1438058791429627,0.39390085702578836,0.25009611648648067,0.7206614596340338,1.0057752217311413,0.4745759474922547,0.7165233782490988,0.4773167288172889,0.07507627267872136,0.08652195402692674,0.11050537124801221,0.13971935037647942,0.0724230526082334,0.07829899827932563,0.10044635850479035,0.12901204308924635,0.12899497434880042,0.09380822824612396,0.05907549606528187,0.05984580116492206,0.09499368156939526,0.13105386432699412,0.1923633639505075,0.0575821013119793,1,26
1,0.2626973599446394,0.10163483738720051,0.18215990811677113,0.030195702968594494,0.09938777063316387,0.1951195618392404,0.15124894999852098,0.4095196106019629,0.25845531896475343,0.7433921037852995,1.0381070965954184,0.46273643636460804,0.7161034793262971,0.4803699784433738,0.07406388198129733,0.08745069471849143,0.10937051563565212,0.13593537002054834,0.07437983670124435,0.0790200266350859,0.10282394518748648,0.13285706204135173,0.12543905647092465,0.09142982706935546,0.05929493719314475,0.05969507427450696,0.09655138084644156,0.13369157055290432,0.1951195618392404,0.05740804231290686,1,26
3,0.26421558896782543,0.10366032503444295,0.18392017929351342,0.031073067192534012,0.10588678311727676,0.19876569366104077,0.15230327213454337,0.4031582472138596,0.2508728878349507,0.7101893881773731,0.9756080382042625,0.4821352815301413,0.7279454046776531,0.47037505616268094,0.0746804006779547,0.08445500529523013,0.10498797410500132,0.13038441893967653,0.06863830442204946,0.07664879085678895,0.09788895161477457,0.12467271484344701,0.12908949531266772,0.09197920442318762,0.0559871481354293,0.05789838287665127,0.09574374138340803,0.13453275399404502,0.19876569366104077,0.05505431429237775,1,26
