subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S010,3,11,sadness,0,263.35648 234.15235,263.15074 265.63328,266.55507 296.89822,271.8673 327.77744,280.72832 357.85857,298.48347 383.59936,324.5758 400.85371,351.27448 417.6603,381.50886 421.04951,412.64718 416.84352,439.67849 399.72158,464.6922 380.14651,480.97046 352.97987,488.55258 321.92611,493.69809 290.40861,498.09197 258.8686,500.06625 227.18907,271.1672 209.43493,286.63978 195.66429,307.13571 192.07641,327.64678 195.77295,345.84992 205.87323,399.67225 203.89884,419.56327 194.11952,441.31748 190.47573,463.38819 190.30928,483.49597 198.60595,375.95827 208.04369,376.29252 238.16293,376.77917 268.2641,376.82254 298.07517,353.63327 312.62617,365.62796 316.80365,377.544 320.9664,389.32085 316.70506,400.8786 312.17053,293.7264 229.00599,307.26421 218.10923,324.84537 217.98082,339.16269 227.84959,324.13559 231.88923,308.70926 232.38053,410.8165 229.00125,425.52232 216.86201,444.62579 215.64315,459.55731 226.95884,444.01207 232.99236,427.27281 232.4155,329.64776 351.33137,345.45678 344.13195,361.22357 337.3728,377.09869 340.24869,393.52034 337.36581,409.35579 343.51704,424.03773 351.69662,408.15702 354.81768,393.95791 363.10591,378.11357 363.59251,361.29349 362.53013,346.38302 353.34816,347.64857 348.74233,362.85428 347.85294,377.7899 349.88606,392.77744 348.07541,407.67183 349.34424,392.63328 348.48952,377.7919 350.38219,362.6981 348.43075
S010,3,12,sadness,0,263.47722 233.75239,263.21553 265.20572,266.5285 296.45848,271.77312 327.37134,280.52687 357.43985,298.16716 383.27794,324.32568 400.38972,350.98624 417.23836,381.18389 420.64457,412.30903 416.57474,439.35192 399.52277,464.30775 379.94519,480.74147 352.88002,488.2205 321.87019,493.58411 290.40263,497.96776 258.87516,500.01699 227.23229,271.36445 209.18601,286.88718 195.4555,307.39832 191.82709,327.92583 195.53164,345.96891 205.90911,399.96861 204.0796,419.94569 194.4946,441.73255 191.13896,463.7985 190.97667,483.90172 199.30438,376.10376 208.03224,376.30532 238.08226,376.71884 268.10834,376.67654 297.85165,353.52649 312.64803,365.38593 316.73688,377.15918 320.81301,388.93244 316.64332,400.47822 312.18364,293.85111 228.67556,307.50092 217.92532,325.06979 217.79122,339.37252 227.66918,324.28106 231.51221,308.84206 232.01981,410.96534 229.10809,425.76228 217.20293,444.77815 216.32041,459.46062 227.85136,443.86574 233.35806,427.25755 232.60846,329.19893 350.91533,345.03024 343.53684,361.01801 337.00834,376.75758 339.93262,393.18911 337.15049,409.02365 343.1859,423.51734 351.64795,407.65933 354.48272,393.41496 362.5069,377.67742 363.06626,360.91444 361.60823,345.91505 352.75116,347.80789 348.07908,362.78392 347.27837,377.44984 349.53842,392.36446 347.58115,407.23107 348.97314,392.22263 347.9568,377.45138 350.01287,362.63419 347.8451
S010,3,13,sadness,0,263.56639 233.73226,263.28045 265.18444,266.55112 296.44373,271.76439 327.37409,280.48385 357.4507,298.08158 383.33111,324.27296 400.39544,350.928 417.26909,381.11954 420.67968,412.25044 416.67659,439.30814 399.64988,464.249 380.06939,480.72239 353.02388,488.2069 322.02551,493.63462 290.56786,498.03164 259.04035,500.11639 227.40316,271.48376 209.21538,287.02052 195.48614,307.54111 191.84265,328.07612 195.56103,346.08525 206.01251,400.15856 204.23585,420.15816 194.73524,441.94004 191.47198,463.98727 191.3188,484.07545 199.64643,376.23785 208.15027,376.38569 238.18949,376.7657 268.20061,376.68261 297.93327,353.53276 312.7834,365.35567 316.8554,377.09344 320.90757,388.86416 316.76509,400.41148 312.33954,293.95495 228.68504,307.64204 217.96182,325.22146 217.82729,339.51624 227.7365,324.39614 231.49474,308.95476 232.0024,411.10018 229.27062,425.92461 217.42956,444.9216 216.64228,459.53913 228.23196,443.92734 233.59908,427.35226 232.80076,329.07671 350.91217,344.9211 343.47413,360.9787 337.01193,376.68811 339.95886,393.14275 337.20711,408.99609 343.22331,423.4467 351.79307,407.57145 354.48708,393.29949 362.42194,377.5882 362.97021,360.83627 361.43043,345.80243 352.66016,347.8317 347.97536,362.76905 347.19671,377.38321 349.52522,392.2849 347.53482,407.14759 348.97913,392.14413 347.90035,377.3846 349.98851,362.61957 347.76276
S010,3,14,sadness,0,263.59283 233.72199,263.29348 265.17925,266.549 296.44567,271.75093 327.39451,280.44779 357.47763,298.0293 383.38653,324.23716 400.43636,350.89052 417.32482,381.08534 420.7463,412.2234 416.76145,439.29311 399.74393,464.23584 380.15916,480.75802 353.13122,488.21026 322.12946,493.69254 290.67156,498.08624 259.13458,500.18625 227.49351,271.5302 209.22451,287.08775 195.50589,307.61933 191.85744,328.16543 195.57681,346.13949 206.09921,400.2646 204.35706,420.29479 194.88238,442.1018 191.67878,464.16781 191.52609,484.27035 199.87282,376.30634 208.21795,376.42868 238.25124,376.79456 268.25663,376.69641 297.98373,353.54694 312.89901,365.34434 316.95093,377.05319 320.98757,388.83007 316.8646,400.3782 312.4484,293.99009 228.68769,307.70679 218.00194,325.2843 217.86859,339.5829 227.77157,324.44692 231.50143,308.99469 232.01257,411.18197 229.37447,426.03409 217.58305,445.01717 216.87222,459.5816 228.5178,443.95319 233.76411,427.40161 232.9248,329.01559 350.95276,344.8704 343.47966,360.98072 337.06766,376.66284 340.02429,393.11675 337.29525,408.96627 343.28446,423.3749 351.90733,407.50998 354.56937,393.22845 362.45541,377.53502 363.03435,360.79148 361.38805,345.73699 352.68467,347.92768 347.98151,362.80758 347.22576,377.35549 349.60484,392.24475 347.57941,407.10575 349.04454,392.10422 347.93627,377.35675 350.06631,362.66021 347.78832
S010,3,15,sadness,0,263.75821 233.78669,263.42605 265.24127,266.65249 296.50749,271.82863 327.48232,280.46818 357.56477,298.01135 383.51982,324.22658 400.55505,350.85848 417.46908,381.04819 420.9258,412.18687 416.96478,439.27172 399.97592,464.22044 380.39929,480.85539 353.42942,488.21894 322.43074,493.82342 290.98569,498.20707 259.44101,500.33753 227.80396,271.73708 209.33087,287.34023 195.65373,307.88683 192.00843,328.44714 195.72663,346.32908 206.40442,400.527 204.74571,420.62169 195.30597,442.49089 192.22444,464.60837 192.07466,484.74627 200.47662,376.50828 208.46906,376.58132 238.47528,376.91791 268.45671,376.79245 298.15782,353.65208 313.20949,365.39143 317.21607,377.03207 321.22424,388.82237 317.14605,400.36681 312.74209,294.15588 228.78334,307.92938 218.19724,325.48561 218.07278,339.78876 227.93876,324.63219 231.63182,309.15932 232.14774,411.39501 229.69995,426.30396 218.0217,445.24836 217.47603,459.68972 229.24206,444.03206 234.22286,427.53677 233.29242,328.98667 351.10472,344.85661 343.57687,361.06703 337.27573,376.68047 340.24932,393.11041 337.57274,408.92769 343.49871,423.2328 352.20721,407.41495 354.85559,393.12833 362.64799,377.47811 363.31465,360.76197 361.41272,345.6804 352.84683,348.24519 348.10345,362.97808 347.4038,377.36111 349.88769,392.21546 347.78873,407.06532 349.28544,392.07499 348.1269,377.36196 350.35032,362.83647 347.95659
S010,3,16,sadness,0,263.93031 233.9224,263.57692 265.37616,266.7878 296.64233,271.94887 327.63339,280.55245 357.71559,298.07459 383.69753,324.28866 400.73338,350.90602 417.66358,381.09375 421.14646,412.23315 417.19332,439.32816 400.22183,464.28589 380.6529,480.99429 353.72039,488.2991 322.72155,493.97961 291.28339,498.35705 259.73289,500.50532 228.09696,271.93497 209.48696,287.56863 195.83907,308.12484 192.20014,328.69392 195.91717,346.51776 206.69094,400.75497 205.08539,420.89155 195.65717,442.80497 192.64591,464.96149 192.49864,485.12585 200.94053,376.70326 208.71879,376.74881 238.70908,377.06829 268.67743,376.92829 298.36333,353.79199 313.49797,365.49766 317.47735,377.09745 321.47105,388.89802 317.41998,400.4404 313.01962,294.3271 228.93786,308.13455 218.41652,325.67495 218.29973,339.98215 228.13671,324.81545 231.81738,309.32833 232.33519,411.59651 229.99694,426.54118 218.38665,445.46263 217.93998,459.82967 229.78028,444.15417 234.60102,427.69167 233.6148,329.05212 351.30636,344.93141 343.75206,361.19973 337.51723,376.7713 340.50006,393.18162 337.85571,408.9737 343.74302,423.21463 352.49372,407.43112 355.15485,393.14456 362.89688,377.51896 363.62416,360.81976 361.55913,345.72554 353.07149,348.5246 348.3032,363.16358 347.63941,377.4423 350.18491,392.27556 348.04226,407.11872 349.55325,392.13493 348.36929,377.44284 350.6502,363.02583 348.18565
S010,3,17,sadness,0,264.0285 234.03496,263.6695 265.49068,266.8744 296.7596,272.03028 327.75529,280.6274 357.8407,298.14458 383.83013,324.3607 400.86686,350.97705 417.80305,381.16603 421.29087,412.30824 417.34449,439.40809 400.37685,464.36902 380.80918,481.08815 353.88,488.3925 322.88033,494.08494 291.4416,498.4658 259.88896,500.62022 228.25149,272.03929 209.60274,287.67807 195.95739,308.23718 192.31964,328.80834 196.03943,346.62653 206.82617,400.87432 205.23193,421.01718 195.81039,442.93504 192.81084,465.09467 192.66621,485.2606 201.11317,376.81532 208.85515,376.85334 238.84576,377.16715 268.81443,377.02125 298.50068,353.88229 313.64295,365.58407 317.62082,377.17953 321.61347,388.9818 317.56654,400.52528 313.16906,294.42854 229.05571,308.24223 218.54083,325.78334 218.42608,340.09047 228.26477,324.92014 231.93874,309.43083 232.45535,411.70951 230.14355,426.66014 218.54204,445.58024 218.10908,459.93847 229.95976,444.2594 234.76071,427.79999 233.76645,329.1252 351.43797,345.00762 343.87944,361.28542 337.6539,376.85322 340.64019,393.26483 338.001,409.05681 343.8864,423.29109 352.64784,407.50769 355.30073,393.21799 363.03358,377.59439 363.76305,360.89609 361.68073,345.79876 353.20134,348.62204 348.43068,363.2535 347.77178,377.52291 350.32671,392.35522 348.18038,407.19856 349.69669,392.21461 348.5061,377.52339 350.79159,363.11596 348.31756
S010,3,18,sadness,0,263.99282 234.24711,263.65156 265.70901,266.90705 296.973,272.10552 327.99902,280.68441 358.06693,298.22926 384.07239,324.4518 401.10504,351.06792 418.02065,381.26947 421.52562,412.40838 417.48486,439.49927 400.4916,464.46781 380.8974,481.32394 354.02467,488.3907 322.99388,494.19573 291.5492,498.48711 259.96395,500.60398 228.31379,272.00974 209.81234,287.70465 196.22012,308.28172 192.57408,328.88422 196.23986,346.58322 207.21747,400.89386 205.63171,421.12894 196.13129,443.1823 193.21925,465.47892 193.03187,485.75723 201.5612,376.78607 209.06673,376.84573 239.02581,377.19475 268.97439,377.09736 298.63134,353.99457 314.02238,365.63741 317.91227,377.15161 321.86114,388.9816 317.84818,400.51184 313.40905,294.37484 229.23909,308.24064 218.86515,325.72909 218.73994,340.07721 228.44012,324.90466 232.17996,309.37257 232.73197,411.74762 230.39555,426.76239 218.9103,445.63396 218.65435,459.8525 230.65131,444.13998 235.12618,427.7442 234.03866,329.19231 351.73373,345.08008 344.11535,361.46239 337.99769,376.94048 340.96301,393.2724 338.36165,408.98776 344.11925,423.08803 352.88878,407.42284 355.73146,393.16833 363.42005,377.5935 364.36976,360.9283 361.90297,345.80367 353.60952,349.19952 348.76853,363.58627 348.16956,377.59748 350.82273,392.37699 348.54579,407.21011 350.03166,392.23558 348.84735,377.59803 351.30524,363.46104 348.69676
S011,2,1,sadness,1,260.12078 235.81382,261.91265 269.29154,268.08663 301.91144,277.56074 334.05858,290.97918 364.58106,309.79965 392.03596,335.97598 412.24837,367.67843 422.00807,400.89529 424.21122,433.57814 418.61112,462.95252 402.95272,486.4751 379.8769,503.60546 351.50846,514.07364 319.88269,519.82706 287.35701,523.64105 254.23296,523.19063 221.40141,278.55287 207.92295,299.75015 192.6912,325.04691 187.6636,351.16157 189.44635,376.61062 194.89489,415.27576 194.8981,438.43323 187.29377,462.31843 182.63534,486.64149 182.34448,507.00006 194.42741,397.72447 222.77045,398.70797 240.51048,400.36892 258.19966,401.77027 275.82296,371.63233 303.25251,387.06991 305.92218,402.67824 305.49689,416.17211 304.1417,429.21667 300.991,308.24692 229.5125,324.60496 216.42244,345.49554 216.18052,362.18878 228.60421,344.49572 234.77711,325.95533 234.97932,428.77605 224.10622,442.53922 209.70362,462.63163 208.35466,479.55861 219.14292,463.14954 224.85634,445.93923 226.37884,349.60479 352.27576,365.19967 340.30388,383.38436 333.02827,402.67662 333.8287,419.81369 333.23702,435.96176 339.43749,450.37098 348.6732,435.37015 356.39357,419.71189 362.79968,403.12402 363.04705,384.62399 363.08089,366.42048 359.7844,369.85281 347.32447,386.03893 342.37421,402.67625 340.57052,417.98838 342.03039,432.37421 347.31104,416.80317 347.99428,401.32811 349.1153,385.42169 348.63013
S011,2,2,sadness,1,260.02432 235.92077,261.81558 269.38534,267.98972 301.99908,277.43213 334.14419,290.85359 364.64259,309.70375 392.06356,335.90115 412.23674,367.58899 422.01304,400.79108 424.24174,433.44757 418.6208,462.80234 402.99083,486.28329 379.90587,503.39302 351.5505,513.86425 319.94924,519.62873 287.45796,523.43156 254.35348,523.00124 221.54485,278.4754 208.03685,299.66029 192.82424,324.92002 187.74926,351.00463 189.49763,376.43694 194.86332,415.06728 194.84315,438.21876 187.33008,462.0832 182.68163,486.38014 182.44366,506.76214 194.46386,397.60358 222.84503,398.59264 240.60157,400.25287 258.30287,401.65236 275.94002,371.60943 303.41908,386.98476 306.07368,402.52688 305.65018,415.97 304.31809,428.96644 301.204,308.11731 229.64786,324.51648 216.58217,345.41933 216.31935,362.14344 228.71554,344.42334 234.88556,325.85483 235.11425,428.49397 224.22497,442.32435 209.80539,462.47135 208.45982,479.41817 219.31158,462.9552 225.00409,445.69779 226.50776,349.50416 352.40924,365.08284 340.44809,383.24908 333.19063,402.51971 333.94241,419.63585 333.39064,435.75365 339.58407,450.13777 348.81876,435.14942 356.46595,419.53425 362.89279,402.98904 363.20879,384.49658 363.23669,366.32797 359.84798,369.74822 347.40342,385.91665 342.51272,402.52172 340.78526,417.76031 342.17634,432.0854 347.42367,416.58665 348.09561,401.19256 349.24407,385.30493 348.71681
S011,2,3,sadness,1,260.02432 235.92077,261.81558 269.38534,267.98972 301.99908,277.43213 334.14419,290.85359 364.64259,309.70375 392.06356,335.90115 412.23674,367.58899 422.01304,400.79108 424.24174,433.44757 418.6208,462.80234 402.99083,486.28329 379.90587,503.39302 351.5505,513.86425 319.94924,519.62873 287.45796,523.43156 254.35348,523.00124 221.54485,278.4754 208.03685,299.66029 192.82424,324.92002 187.74926,351.00463 189.49763,376.43694 194.86332,415.06728 194.84315,438.21876 187.33008,462.0832 182.68163,486.38014 182.44366,506.76214 194.46386,397.60358 222.84503,398.59264 240.60157,400.25287 258.30287,401.65236 275.94002,371.60943 303.41908,386.98476 306.07368,402.52688 305.65018,415.97 304.31809,428.96644 301.204,308.11731 229.64786,324.51648 216.58217,345.41933 216.31935,362.14344 228.71554,344.42334 234.88556,325.85483 235.11425,428.49397 224.22497,442.32435 209.80539,462.47135 208.45982,479.41817 219.31158,462.9552 225.00409,445.69779 226.50776,349.50416 352.40924,365.08284 340.44809,383.24908 333.19063,402.51971 333.94241,419.63585 333.39064,435.75365 339.58407,450.13777 348.81876,435.14942 356.46595,419.53425 362.89279,402.98904 363.20879,384.49658 363.23669,366.32797 359.84798,369.74822 347.40342,385.91665 342.51272,402.52172 340.78526,417.76031 342.17634,432.0854 347.42367,416.58665 348.09561,401.19256 349.24407,385.30493 348.71681
S011,2,4,sadness,1,259.75279 236.07706,261.7551 269.54327,267.90749 302.21629,277.37525 334.33771,290.76092 364.8892,309.75293 392.24578,336.04826 412.35675,367.76674 422.13825,400.96379 424.47855,433.59406 418.83071,462.97569 403.28803,486.33992 380.1376,503.42857 351.77437,513.9717 320.24419,519.72876 287.76112,523.52399 254.66577,523.24838 221.87899,278.42264 208.0432,299.62976 192.7374,324.94337 187.56054,351.09745 189.23362,376.59792 194.67119,415.13557 194.57354,438.21011 187.0682,461.97681 182.41308,486.20187 182.19288,506.63478 193.97304,397.77871 222.90921,398.76573 240.68598,400.35533 258.38377,401.70843 276.03679,371.71208 303.88769,387.00056 306.5042,402.43763 306.14268,415.74494 304.86076,428.6291 301.85903,308.05601 229.83481,324.54111 216.75898,345.50515 216.433,362.42876 228.64064,344.62535 234.89215,325.95023 235.15638,428.20985 224.34739,442.21396 210.01656,462.41406 208.70013,479.45467 219.48019,462.86919 225.10154,445.51003 226.64007,348.96855 352.98574,364.5457 340.7911,382.90619 333.54803,402.3373 334.01123,419.68897 333.62133,436.02384 339.91214,450.4947 349.41164,435.33979 356.52781,419.60112 362.56038,403.00179 362.79753,384.37226 362.8893,366.04139 359.7946,369.41519 347.53689,385.68038 342.70006,402.38454 341.15063,417.63837 342.38105,432.02305 347.45786,416.5565 348.06582,401.19222 349.21794,385.13996 348.64805
S011,2,5,sadness,1,259.50164 236.3599,261.93132 269.7566,268.09406 302.459,277.59036 334.47205,290.9047 365.07743,310.11766 392.25478,336.58018 412.13831,368.35609 421.72336,401.48514 424.13365,433.95342 418.50696,463.22935 403.11556,486.29564 379.92232,503.24745 351.62807,513.76816 320.32243,519.43498 287.94231,523.23306 255.01868,523.23488 222.37978,278.47996 207.97755,299.69917 192.51141,325.11566 187.16403,351.38656 188.64237,377.01273 194.06914,415.09121 193.85752,437.97789 186.39716,461.49716 181.67914,485.50656 181.51802,505.88524 192.98423,397.9707 223.01144,398.95026 240.7942,400.38723 258.46073,401.66208 276.11822,371.9462 304.63882,387.01336 307.04595,402.18151 306.81881,415.13795 305.59713,427.7244 302.8645,308.12733 230.21595,324.64017 217.06155,345.65895 216.59832,362.91072 228.42219,345.04107 234.82188,326.25335 235.13541,427.49885 224.48095,441.74883 210.35333,461.95459 209.06641,479.13322 219.61345,462.4158 225.21941,444.92548 226.80781,348.07108 353.83964,363.57387 341.23312,382.20043 333.95793,401.86818 333.91804,419.65337 333.84786,436.40993 340.27085,450.97438 350.33265,435.4594 356.30237,419.5131 361.69253,402.83376 361.96425,384.0773 361.97514,365.54114 359.3826,369.01998 347.45793,385.29263 342.88805,401.97357 341.82732,417.11099 342.62373,431.5073 347.16306,416.23483 347.71504,401.07193 348.98313,384.89922 348.20753
S011,2,6,sadness,1,259.06461 236.61305,262.07641 269.89434,268.16824 302.66264,277.59018 334.53325,290.75319 365.18046,310.3592 392.03894,337.09133 411.57231,368.87352 421.08609,401.86851 423.81396,434.08135 418.1604,463.25337 403.13577,485.82431 379.84675,502.60709 351.67883,513.24952 320.75561,518.90044 288.59485,522.70054 255.90555,523.22983 223.50382,278.65757 207.81947,299.88482 192.18947,325.34416 186.48326,351.69881 187.64892,377.44332 192.98445,414.90734 192.56497,437.51102 185.42116,460.62979 180.70557,484.27956 180.78211,504.71256 191.52089,398.3239 223.10556,399.28483 240.94722,400.47735 258.59968,401.59696 276.30243,372.40018 305.92708,386.99552 308.09618,401.62228 308.08526,413.97333 307.0581,426.03787 304.80565,308.11173 230.73101,324.87296 217.59826,346.03152 216.91377,363.86594 228.11414,345.76776 234.70671,326.68875 235.15149,426.05928 224.83091,440.92111 210.97568,461.32714 209.78909,478.76508 220.22826,461.64412 225.64116,443.80344 227.24479,346.50713 355.19433,361.90958 341.99892,380.96021 334.79704,400.96327 333.86085,419.34588 334.39275,436.63348 341.05317,451.30077 351.93157,435.31128 356.04835,419.14901 360.41063,402.45665 360.7519,383.4466 360.75,364.6334 358.70435,368.10966 347.35755,384.4686 343.2494,401.17288 343.03734,416.03707 343.11276,430.35078 346.92281,415.47417 347.29194,400.73055 348.70475,384.29777 347.58102
S011,2,7,sadness,1,258.71363 237.39842,262.46058 270.51042,268.44547 303.33701,277.82176 334.98623,290.8048 365.63038,310.91518 392.05446,337.94395 411.17492,369.66251 420.71303,402.4592 423.90212,434.36793 418.12611,463.45678 403.56154,485.40124 380.11539,501.98292 352.07881,512.84674 321.61239,518.48276 289.71535,522.21611 257.25572,523.35994 225.13517,279.0651 208.20756,300.25228 192.3678,325.69682 186.19212,352.10637 186.98916,377.94081 192.32295,414.80853 191.57054,437.0271 184.74938,459.64098 180.05978,482.85888 180.35614,503.44895 190.02503,398.91783 223.55528,399.87927 241.44229,400.80757 259.04359,401.74792 276.76928,373.10867 307.7368,387.15366 309.71412,401.15297 309.93345,412.81894 309.15616,424.29163 307.4238,308.216 231.74395,325.32988 218.69905,346.65355 217.73583,365.21279 228.14105,346.81599 234.98555,327.35724 235.62573,424.43615 225.60803,440.04902 212.08391,460.71299 211.01955,478.46786 221.34001,460.82872 226.4182,442.56518 228.08136,344.80947 357.08231,360.09775 343.14068,379.70974 336.07318,400.14182 333.97679,419.23106 335.20449,437.13726 342.16799,451.97705 353.95262,435.49144 355.93409,419.07752 358.92841,402.3821 359.18663,382.98689 359.38233,363.77382 358.12708,367.04621 347.53835,383.62648 343.82077,400.5146 344.47435,415.15721 343.7758,429.44789 346.85849,414.95935 346.96527,400.61947 348.46582,383.72776 347.06449
S011,2,8,sadness,1,258.7453 238.04028,262.92579 271.03887,268.89676 303.86254,278.25454 335.36849,291.12372 366.0444,311.43552 392.25209,338.6113 411.10528,370.35523 420.42324,403.03723 423.69981,434.72479 417.98532,463.65864 403.62817,485.25924 380.18413,501.68302 352.27634,512.51664 322.10778,518.07075 290.37662,521.83313 258.16246,523.30911 226.25132,279.42941 208.50318,300.61902 192.52997,326.14902 186.18573,352.65192 186.77537,378.59229 192.06456,414.8775 191.22117,436.87418 184.50923,459.19095 179.77074,482.13667 180.17382,502.62531 189.51788,399.26116 224.12577,400.19899 242.00693,400.94234 259.56244,401.78253 277.28119,373.50477 308.9337,387.26818 310.66832,400.93296 311.04945,412.17961 310.35073,423.29397 308.94299,308.54135 232.55655,325.67519 219.44927,347.03659 218.34761,365.92838 228.33288,347.4742 235.31425,327.9136 235.99579,423.72477 226.23735,439.61238 212.95635,460.27026 211.93969,478.15175 222.02088,460.37726 227.07676,441.97885 228.76767,343.94665 358.30285,359.13774 343.94895,379.00602 336.86497,399.66096 334.23582,419.19522 335.84002,437.52979 342.94562,452.42978 355.3524,435.55984 356.0312,418.94822 358.33908,402.19618 358.6732,382.70313 358.72809,363.31296 357.95977,366.73553 347.74346,383.27977 344.37935,400.08427 345.62637,414.54131 344.42812,428.79344 346.89332,414.57125 346.93339,400.5095 348.57235,383.53969 346.89995
S011,2,9,sadness,1,258.62078 238.0916,262.84583 271.1139,268.89155 303.95905,278.20099 335.51239,291.09063 366.25039,311.42569 392.47045,338.70057 411.22095,370.56825 420.29525,403.28944 423.42354,434.92059 417.81439,463.73441 403.43136,485.28824 380.02369,501.64036 352.15319,512.30798 322.03037,517.80736 290.33246,521.63965 258.2433,523.16146 226.38019,279.29104 208.32854,300.53601 192.34025,326.16154 185.98121,352.73926 186.48098,378.77795 191.5169,414.73141 190.73728,436.75701 184.14808,459.05405 179.33978,481.94764 179.85891,502.29683 189.42217,399.15327 224.21398,400.07539 242.14136,400.76657 259.74918,401.60222 277.52213,373.56396 309.30365,387.23461 310.82379,400.78315 311.25717,411.87613 310.53699,422.85606 309.26846,308.51609 232.72616,325.56561 219.50018,346.94112 218.36397,365.86796 228.33064,347.44141 235.31915,327.90334 235.98069,423.49775 226.28285,439.4102 213.00497,460.06141 211.96848,477.97358 222.00529,460.21775 227.23692,441.7847 228.87756,343.82652 358.69016,358.96965 344.32726,378.77062 337.15064,399.40382 334.53558,419.00799 336.23394,437.42782 343.30595,452.25642 355.90321,435.22668 356.23565,418.60242 358.69364,401.84256 359.36332,382.47158 359.07137,363.17936 358.13483,366.92984 347.86991,383.26184 344.83078,399.78259 346.42684,414.00616 344.95651,428.1059 347.05779,414.09899 347.17259,400.27923 349.00379,383.54628 347.06447
S011,2,10,sadness,1,258.67922 238.04347,262.8403 271.12504,268.96773 304.00254,278.20321 335.65593,291.13551 366.46491,311.45008 392.75553,338.81145 411.44964,370.82017 420.30022,403.61626 423.24785,435.23254 417.75813,463.94315 403.31053,485.52527 379.94943,501.83696 352.09901,512.32508 321.96593,517.79447 290.27484,521.71521 258.27987,523.23056 226.42626,279.27201 208.09604,300.58985 192.13311,326.3071 185.79393,352.94869 186.23669,379.07827 190.96555,414.76679 190.29379,436.88559 183.85904,459.23042 178.98889,482.123 179.64626,502.33284 189.5474,399.17593 224.27429,400.07904 242.2665,400.74454 259.95494,401.59141 277.80192,373.76428 309.58012,387.37555 310.9007,400.84853 311.3643,411.84524 310.60958,422.73842 309.44523,308.6245 232.80704,325.5855 219.46358,346.97576 218.322,365.87131 228.36975,347.47957 235.32654,327.98302 235.95293,423.5918 226.29897,439.49319 212.96595,460.15557 211.90295,478.078 221.96934,460.35877 227.40769,441.90064 228.96844,344.06967 358.9685,359.18188 344.70152,378.83995 337.42827,399.39106 334.95459,418.96886 336.69458,437.38015 343.69795,452.09805 356.3831,434.96809 356.58503,418.38433 359.39068,401.63731 360.4605,382.43738 359.77237,363.31371 358.48142,367.42722 348.07122,383.50947 345.36262,399.69958 347.2654,413.66805 345.57358,427.5773 347.38026,413.78399 347.5932,400.20906 349.62594,383.78567 347.41028
S011,2,11,sadness,1,258.76727 238.18194,262.90281 271.3229,269.12957 304.21332,278.36973 335.93634,291.31395 366.8831,311.49029 393.3194,338.86819 412.01425,371.07255 420.45864,403.95519 423.07631,435.56756 417.83644,464.14498 403.24699,485.83409 380.01639,502.11775 352.20465,512.3322 322.05558,517.69772 290.31908,521.77187 258.46157,523.24534 226.61575,279.19883 207.96113,300.6247 191.96583,326.57157 185.81235,353.38034 186.27443,379.66657 190.88543,414.9937 190.42758,437.19191 183.88413,459.59972 178.89341,482.5132 179.55061,502.40629 190.06928,399.12727 224.67578,399.98152 242.66381,400.59027 260.37996,401.44522 278.2448,373.64422 309.88433,387.34616 310.95785,400.89508 311.47534,411.87518 310.60004,422.76299 309.48472,308.86296 233.04005,325.52936 219.46114,346.86548 218.37013,365.62349 228.55125,347.39938 235.48635,328.07848 235.97475,424.04751 226.48031,439.69776 213.19062,460.13973 212.0862,477.99325 221.90651,460.53121 227.68662,442.22406 229.21375,344.16876 359.32401,359.26151 345.1082,378.80213 337.64716,399.32314 335.46887,418.97433 337.16551,437.51744 344.1115,452.16643 356.98296,434.83214 357.10017,418.14261 360.1919,401.27348 361.55025,382.28981 360.34065,363.2658 358.99113,367.91949 348.39961,383.70402 345.96239,399.53605 348.06951,413.38962 346.26872,427.24388 347.71648,413.52645 348.0935,400.03803 350.31037,383.9718 347.85004
