subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S010,6,11,happiness,1,259.55788 224.70562,259.67649 257.93748,261.60031 290.95136,264.75289 323.88582,277.20234 354.43184,298.79458 379.28489,324.67012 400.14385,353.8405 415.41656,386.2581 416.57687,418.25488 413.4364,445.84197 396.27344,470.61605 375.48725,489.45682 348.91035,498.89774 318.03364,499.28498 285.3293,499.66551 252.96811,498.28968 220.6449,268.82104 203.89095,283.91848 190.03127,304.80234 187.49984,325.15192 191.95522,342.95353 202.85725,401.10242 197.38213,420.09446 184.18917,442.5421 178.17793,465.49578 179.80389,485.42223 191.01375,372.26293 204.97108,373.49508 234.39542,375.60504 263.71749,377.55275 292.72499,352.67848 305.01588,366.42262 309.07587,379.89677 313.48136,392.77629 308.25326,405.65428 303.21643,289.26724 224.18272,305.46965 212.96843,325.27259 214.2926,340.62521 226.58865,323.26031 227.42224,305.85664 228.35911,406.30916 224.2262,420.29814 209.09584,440.32951 205.21406,456.01038 217.50993,440.73855 225.3444,423.41744 225.84884,322.80656 333.67933,342.29915 327.50322,362.13257 323.70695,382.0611 326.44241,402.1602 322.2415,422.64151 323.0864,441.89992 329.33825,428.29072 354.12337,410.66497 375.81413,383.98821 380.01629,357.65069 376.24821,339.59609 355.39359,332.75433 336.1403,358.05919 331.94666,382.86645 336.7244,407.7326 328.92355,433.18165 332.53737,412.44242 355.44014,382.80574 361.70557,353.77197 356.82248
S010,6,12,happiness,1,259.53197 224.49287,259.77582 257.75549,261.41466 290.75854,264.33893 323.74858,276.63516 354.33583,298.43709 379.05058,324.26041 399.99382,353.32518 415.59401,385.71053 416.72001,417.84247 413.68738,445.54696 396.56331,470.36928 375.76739,489.43544 349.20189,499.50704 318.438,499.71346 285.68312,499.89492 253.18101,498.37154 220.82649,268.71042 203.77095,284.16889 190.01647,305.29199 187.45128,325.76901 192.14615,344.04108 202.78855,401.02243 197.75835,420.10045 184.5005,442.64616 178.3915,465.70786 180.0307,485.91704 191.0302,372.34583 205.15751,373.48084 234.65188,375.54941 264.1275,377.58129 293.22074,352.0206 304.82689,366.12773 308.90185,379.9505 313.43948,393.08407 308.11928,406.25596 303.12573,289.86098 223.98421,306.0612 212.95815,325.74828 214.33029,341.06571 226.51397,323.76601 227.08798,306.42632 227.97645,406.31467 224.44273,420.38367 209.53499,440.23106 205.35956,455.93382 217.36341,440.64492 225.03208,423.37112 225.63415,321.84572 332.21195,341.59608 326.11195,361.80563 322.8965,381.92686 325.95473,402.42003 321.42568,423.3305 322.09485,443.06919 328.30969,428.44087 352.85839,411.09105 375.1434,384.22558 379.75681,357.35223 375.72263,339.00536 354.29504,330.6281 334.50139,357.01251 331.34425,382.68892 336.35471,408.34435 328.22833,434.71755 331.31295,413.25642 354.61838,382.8283 361.2243,352.58577 355.8482
S010,6,13,happiness,1,259.54413 224.20567,259.8389 257.50509,261.26897 290.51862,264.01092 323.56349,276.20455 354.19728,298.13906 378.8486,323.9254 399.87677,352.9221 415.72006,385.30199 416.84886,417.5415 413.91031,445.3508 396.8241,470.23518 376.03081,489.49035 349.47989,500.00313 318.78291,500.11073 285.97561,500.18127 253.36442,498.57686 220.96935,268.68974 203.52432,284.39852 189.84567,305.68597 187.27243,326.24846 192.14223,344.82535 202.63501,401.10137 197.93214,420.25326 184.63913,442.87937 178.48351,466.02052 180.14951,486.41386 191.03611,372.50481 205.18461,373.55556 234.74413,375.57855 264.33948,377.64271 293.50838,351.60913 304.65222,365.95792 308.75107,380.01213 313.38915,393.3232 308.01674,406.698 303.05978,290.28643 223.71321,306.50841 212.82005,326.13121 214.23735,341.42646 226.36657,324.15628 226.75189,306.84551 227.59851,406.42459 224.53145,420.56066 209.76991,440.30221 205.41867,456.02439 217.2464,440.71203 224.80406,423.45793 225.45798,321.18033 331.17672,341.12121 325.13331,361.59533 322.31018,381.85839 325.59641,402.63555 320.86785,423.84927 321.43357,443.91537 327.6521,428.60183 352.08084,411.38938 374.77459,384.35656 379.63432,357.10699 375.4012,338.57271 353.55313,329.20245 333.35795,356.31884 330.8738,382.586 336.06789,408.79523 327.73769,435.80243 330.52078,413.83256 354.13222,382.83516 360.94196,351.77124 355.21113
S010,6,14,happiness,1,259.77449 223.97549,260.15655 257.29089,261.42859 290.29235,264.08743 323.36108,276.13725 354.03292,298.16678 378.62231,323.92063 399.69436,352.86085 415.71103,385.22058 416.82265,417.52312 413.94168,445.38687 396.88062,470.28613 376.08371,489.60952 349.52095,500.44911 318.89237,500.48764 286.07147,500.48081 253.38955,498.83608 220.98962,268.86545 203.41222,284.77683 189.78722,306.20722 187.2045,326.84925 192.20032,345.69003 202.56118,401.23817 198.09324,420.44322 184.77215,443.11913 178.55533,466.32061 180.23184,486.87301 190.99747,372.7585 205.26579,373.75131 234.84256,375.7369 264.50271,377.84897 293.70104,351.47928 304.47791,366.01468 308.58523,380.24753 313.29293,393.68889 307.87468,407.21423 302.94283,290.86849 223.56758,307.05784 212.76188,326.60667 214.21093,341.87348 226.27526,324.65949 226.55028,307.39897 227.36134,406.63699 224.60042,420.82582 209.96916,440.46891 205.44961,456.17899 217.13775,440.85646 224.5857,423.63565 225.28702,320.99588 330.38962,341.03817 324.41274,361.67294 321.90529,381.99638 325.36343,402.93111 320.46383,424.31782 320.96519,444.59968 327.13215,428.72814 351.2802,411.72277 374.19461,384.69815 379.2831,357.23912 374.91182,338.57783 352.84788,328.41474 332.47883,356.0332 330.6508,382.69321 335.94225,409.24106 327.48274,436.65952 329.91055,414.34092 353.52242,383.0569 360.49138,351.4544 354.5103
S010,6,15,happiness,1,260.08531 223.90821,260.49059 257.21083,261.66175 290.18621,264.24104 323.24917,276.21509 353.92007,298.27783 378.46499,323.98835 399.55968,352.86989 415.67505,385.19773 416.79134,417.51827 413.9596,445.40482 396.93544,470.31011 376.16172,489.69255 349.62738,500.72291 319.06,500.72768 286.24755,500.68212 253.54625,499.0157 221.15921,269.15365 203.39894,285.16783 189.82197,306.65739 187.24296,327.32158 192.31558,346.28511 202.60431,401.44118 198.29317,420.66606 184.97213,443.35846 178.74063,466.57566 180.43165,487.1937 191.13771,373.0292 205.3949,373.97784 234.97009,375.93351 264.65408,378.05517 293.85714,351.50216 304.41166,366.1314 308.52846,380.45349 313.27923,393.9625 307.84499,407.56642 302.9365,291.34314 223.53104,307.52167 212.79374,327.02108 214.26572,342.26064 226.29557,325.0805 226.48994,307.8521 227.27693,406.85314 224.73771,421.06372 210.18995,440.64255 205.5947,456.34056 217.19902,441.01997 224.58327,423.82502 225.30406,320.9548 329.92507,341.05726 323.98799,361.78318 321.66397,382.14165 325.22451,403.17419 320.24331,424.66534 320.70777,445.06641 326.86635,428.89388 350.89886,411.97638 373.95227,384.92526 379.14598,357.34008 374.68581,338.62108 352.47074,328.02875 331.96335,355.93414 330.46956,382.81897 335.83689,409.57456 327.30775,437.23522 329.58437,414.71252 353.25834,383.23087 360.30295,351.31282 354.16516
S011,6,1,happiness,1,260.56236 238.3528,264.08177 272.02165,269.83038 305.20503,277.51163 337.73235,291.19196 368.52019,311.79228 394.62232,339.92576 412.95018,372.75264 419.49825,406.15003 419.94078,438.01199 413.61248,466.72282 398.42685,489.87105 375.46535,506.34486 347.709,513.80275 316.10814,519.81625 284.08475,523.26878 251.85531,522.47579 219.50423,278.55897 208.65083,299.35499 193.74625,324.36229 188.483,350.00235 190.30194,375.21658 195.25254,416.63933 196.07662,439.08617 188.27549,462.08762 184.1254,485.66658 183.54735,506.15929 193.98976,398.63906 224.54213,399.84214 242.03758,401.22093 259.48208,402.40206 276.84049,378.13886 306.96226,390.70826 307.84074,403.23303 307.39055,415.13278 306.58763,426.66437 304.0437,309.52621 229.56333,326.48739 215.11169,349.06097 214.70287,366.41976 228.31945,347.4044 232.51799,328.16277 233.49755,425.41212 225.78741,439.94036 209.98173,461.34799 207.04008,478.56087 219.52541,461.31252 224.97521,443.36584 226.57973,343.02053 350.86764,361.4429 338.95322,382.44576 332.3226,404.07792 333.75407,421.81704 332.51925,439.03535 337.79811,455.12847 345.44395,438.61313 352.00513,421.10924 355.82024,403.65503 358.01155,383.12942 357.14102,362.66466 356.04935,380.67691 344.60955,392.47699 343.62594,404.08221 344.22395,414.18576 343.40535,424.12116 344.25003,414.59878 346.6993,404.90423 347.11279,392.68803 346.22976
S011,6,2,happiness,1,260.57671 238.41649,264.09202 272.09069,269.84903 305.27644,277.54987 337.80542,291.24816 368.59042,311.85585 394.69524,339.98686 413.03524,372.81027 419.61989,406.21161 420.06606,438.08164 413.73546,466.78398 398.51496,489.93732 375.54427,506.4232 347.78208,513.90998 316.17972,519.9131 284.14313,523.35931 251.90207,522.56133 219.54021,278.58947 208.71043,299.38743 193.79148,324.40446 188.52392,350.05453 190.33666,375.26874 195.31783,416.66777 196.11631,439.12052 188.29882,462.13423 184.13836,485.72444 183.5669,506.23416 194.00529,398.69005 224.56928,399.89386 242.06971,401.26963 259.52027,402.45564 276.88328,378.15284 306.99155,390.74182 307.87935,403.28582 307.43234,415.1934 306.62339,426.73149 304.07427,309.49857 229.61915,326.48988 215.18408,349.07664 214.76426,366.46973 228.35409,347.42911 232.53875,328.1622 233.51505,425.43767 225.81556,439.99974 210.01574,461.42828 207.08215,478.67318 219.55565,461.39258 224.98996,443.41936 226.59523,342.95694 350.77836,361.43028 338.9079,382.46848 332.30665,404.13167 333.72642,421.89534 332.49327,439.14234 337.74291,455.26981 345.35158,438.76125 352.01746,421.22774 355.91016,403.71677 358.12768,383.12049 357.24535,362.60447 356.0797,380.42857 344.57961,392.37776 343.58922,404.13201 344.18092,414.3602 343.361,424.42041 344.18969,414.79221 346.7499,404.95697 347.1997,392.57197 346.31678
S011,6,3,happiness,1,260.3966 238.46321,263.92456 272.1289,269.68278 305.32389,277.45506 337.82899,291.11553 368.63492,311.74286 394.73345,339.87334 413.06772,372.67488 419.74008,406.07486 420.23638,437.99074 413.86651,466.72859 398.59999,489.88489 375.57524,506.40625 347.76881,513.92943 316.13255,519.87924 284.04287,523.3105 251.74094,522.47667 219.33599,278.47727 208.75984,299.27413 193.78797,324.33285 188.50781,350.01182 190.29747,375.26276 195.28256,416.61282 195.96874,439.06036 188.19717,462.05098 184.01192,485.61272 183.43124,506.12527 193.82959,398.59814 224.4987,399.77861 242.00716,401.15953 259.46397,402.36124 276.83584,378.00708 306.93833,390.59675 307.87386,403.15094 307.44408,415.07315 306.62408,426.62156 304.05792,309.33563 229.65869,326.33209 215.21535,348.92145 214.83319,366.36445 228.38323,347.30638 232.46127,328.02764 233.47,425.27371 225.69922,439.95833 209.96098,461.41828 207.04286,478.75295 219.46303,461.39115 224.90745,443.33577 226.4625,342.76437 350.4051,361.30808 338.74392,382.35545 332.2727,404.00096 333.66152,421.78357 332.44198,439.0637 337.56411,455.25795 344.92741,438.85011 351.91285,421.30146 356.01763,403.68107 358.21695,382.97311 357.34512,362.38051 356.00977,380.0206 344.58399,392.12102 343.61052,404.01922 344.16693,414.28653 343.37061,424.3794 344.15478,414.68343 346.63731,404.82694 347.10438,392.32849 346.22947
S011,6,4,happiness,1,260.40036 238.66318,263.92517 272.27628,269.68028 305.4356,277.5382 337.86901,291.1533 368.65065,311.77552 394.71037,339.85632 413.03166,372.57866 419.84369,405.9318 420.40563,437.86165 414.00536,466.58747 398.67226,489.72313 375.61542,506.27948 347.79787,513.87442 316.17142,519.7495 284.05594,523.15735 251.72142,522.28521 219.30393,278.55503 209.0058,299.32471 193.9839,324.40504 188.69718,350.08959 190.4558,375.342 195.48158,416.54538 196.0184,438.96241 188.29267,461.90939 184.07767,485.4187 183.50071,505.92311 193.83814,398.54028 224.57075,399.69078 242.06828,401.06804 259.51368,402.28809 276.87523,377.85767 306.90409,390.45393 307.90514,403.02503 307.50148,414.95555 306.66519,426.50671 304.07973,309.2328 229.86354,326.25055 215.45726,348.82562 215.10756,366.3384 228.56261,347.25677 232.4956,327.96164 233.53066,425.06359 225.72554,439.90737 210.08915,461.39685 207.20692,478.84271 219.53785,461.3754 224.96214,443.22252 226.45697,342.50892 349.7947,361.16961 338.44135,382.24175 332.1647,403.87442 333.50662,421.68266 332.30951,439.00877 337.24948,455.29446 344.28701,439.02979 351.74433,421.45246 356.17214,403.66525 358.37814,382.77549 357.50018,362.06435 355.88157,379.23748 344.48165,391.67658 343.52189,403.90534 344.03273,414.35931 343.26385,424.63186 343.97932,414.74047 346.51205,404.69602 347.04186,391.87642 346.17494
S011,6,5,happiness,1,260.56122 238.87297,263.97775 272.31136,269.60718 305.39281,277.77114 337.57527,291.05776 368.36548,311.60867 394.36126,339.45871 412.73317,371.8521 420.29818,405.04704 421.29294,437.13634 414.83304,465.94526 399.28894,489.10422 376.10446,505.94748 348.22458,513.96928 316.59322,519.61125 284.30832,523.0298 251.75933,522.07976 219.21168,279.19989 209.43739,299.93394 194.22131,325.18681 188.97911,350.94158 190.68336,376.25073 195.94915,416.8733 195.92203,439.20902 188.51176,461.98718 184.23173,485.27466 183.73539,505.7252 193.86941,398.73007 224.62729,399.67428 242.10938,400.98561 259.53577,402.23425 276.8863,377.33749 306.56986,389.95694 307.92537,402.60887 307.68698,414.59983 306.81795,426.19103 304.17717,309.09882 230.24966,326.25543 216.01492,348.79261 215.92299,366.59068 229.048,347.37976 232.22779,327.99792 233.34057,424.60601 225.63883,440.27063 210.51195,461.93234 207.85736,479.87936 219.85504,461.88284 225.16432,443.24143 226.29834,341.38389 346.79851,360.61291 336.9362,381.81271 331.63101,403.37254 332.83507,421.31116 331.80291,438.84304 335.95691,455.54381 341.50611,439.91079 351.09275,422.18313 356.94188,403.61704 359.07462,381.90276 358.11599,360.65275 355.1482,375.93651 344.01823,389.81596 343.18323,403.43986 343.52341,414.6136 342.92934,425.56647 343.36921,414.86925 345.90619,404.13108 346.64544,390.00271 345.77012
S011,6,6,happiness,1,260.66596 238.47033,263.75724 271.71311,269.12025 304.71742,277.66193 336.61066,290.48574 367.43747,310.86045 393.45057,338.2908 412.08703,370.16644 421.02176,403.15327 422.7604,435.51998 416.36394,464.44625 400.45767,487.76926 377.16644,505.19143 349.26403,514.10667 317.67735,519.52733 285.12216,523.07326 252.24763,522.1443 219.46869,280.1707 209.40781,300.9359 193.94748,326.49058 188.85937,352.38378 190.57348,377.72449 196.47152,417.42087 195.71888,439.70967 188.72162,462.35815 184.3958,485.41862 184.15565,505.8561 194.08856,399.11791 224.44229,399.71426 241.93006,400.83678 259.36796,402.07275 276.73242,376.18371 305.73463,388.94417 307.67571,401.82074 307.73652,413.94147 306.84313,425.63573 304.15251,308.55651 230.25104,326.14791 216.44132,348.70876 216.72076,367.04206 229.32134,347.50165 231.32864,327.84339 232.42718,423.96376 225.38309,440.98119 211.05634,463.00404 208.85956,481.75799 220.43091,462.84327 225.39108,443.39655 225.96103,338.80224 341.497,359.12349 333.98198,380.72185 330.24791,402.37693 331.29638,420.64141 330.57941,438.61621 333.59759,456.07533 337.03818,441.23929 350.03162,423.07598 358.16116,403.11534 360.26739,379.8741 359.00765,357.62997 353.67792,369.24859 342.54244,385.98985 341.92221,402.41454 342.09125,415.34507 341.78885,428.00686 341.83233,415.54427 345.03431,402.96921 346.21607,386.02881 345.23456
S011,6,7,happiness,1,260.55752 238.36132,263.35451 271.44884,268.54529 304.39789,277.60905 336.02875,290.11721 366.87252,310.40097 392.90284,337.44022 411.83114,368.79599 422.25803,401.60857 424.70275,434.29845 418.31617,463.29961 401.82841,486.79533 378.34474,504.82346 350.36127,514.73014 318.79674,519.84549 285.87891,523.44904 252.60292,522.47647 219.52403,280.96573 209.61656,301.76768 193.8073,327.67503 188.81766,353.77289 190.47982,379.15455 197.12855,417.85072 195.46418,440.12297 188.75561,462.71581 184.29899,485.61948 184.31296,506.15914 194.00793,399.53518 224.17962,399.81567 241.70287,400.75926 259.18866,402.03045 276.59875,374.99484 304.89347,387.99587 307.44672,401.19544 307.80633,413.49061 306.8442,425.32389 304.06324,307.60567 230.4198,325.76488 217.09201,348.42579 217.65229,367.49842 229.59261,347.51251 230.39504,327.44292 231.48257,423.2525 225.00835,441.75422 211.4901,464.2425 209.76229,483.98724 220.84943,464.00536 225.39797,443.62741 225.42932,335.90537 335.69345,357.52958 330.70236,379.68558 328.64337,401.61109 329.45522,420.32754 329.03951,438.91785 330.77715,457.34604 331.94562,443.28141 348.86699,424.4992 359.65871,402.86395 361.87727,377.74702 360.26259,354.28029 352.236,361.32039 340.69545,381.65212 340.28167,401.61291 340.28032,416.91792 340.27609,431.91903 339.86548,417.15188 344.27928,402.02883 346.06295,381.44201 344.94551
S011,6,8,happiness,1,260.46953 238.28331,262.85827 271.48798,268.29856 304.29063,277.51314 336.03308,291.00042 366.44282,311.25844 392.55032,337.96167 412.04111,369.10952 423.43544,401.91591 425.70988,434.40719 419.67386,462.61554 402.14349,486.24109 378.90191,504.49171 351.24258,515.43894 320.12613,520.58601 287.26237,524.0947 254.17131,523.29231 221.15859,281.01167 209.56,301.83184 193.69081,327.69503 188.71183,353.84819 190.34907,378.72711 198.38638,416.51791 196.59689,439.00907 188.8666,462.23436 184.24699,485.74334 184.71788,506.88113 194.57512,399.59433 223.89761,400.0492 241.48156,400.75302 259.08581,402.05809 276.53133,373.73432 303.98853,387.53996 306.60706,401.45293 307.01664,413.91544 305.91495,425.89721 303.09212,305.19947 230.18549,324.60542 217.8381,347.72384 217.65299,367.81359 228.70118,346.92821 229.67925,325.92854 230.26691,422.59403 225.208,441.55441 211.58231,464.60222 210.17829,484.91137 221.16647,464.25456 224.82877,443.4607 225.24929,331.67374 331.68675,354.92866 327.07999,378.49632 325.3815,401.85527 326.00127,421.42551 325.61989,440.93293 327.14208,460.24395 328.71528,445.66423 347.60417,425.71533 360.03685,402.49795 363.50592,375.24943 361.1684,350.26993 351.13021,350.29606 336.19039,376.06897 335.47547,401.5186 335.62757,422.10619 335.50127,442.45404 334.86873,423.38914 344.85899,402.07565 347.99644,374.84935 346.65375
S011,6,9,happiness,1,260.36708 238.41416,262.3924 271.75758,268.14555 304.38539,277.36963 336.28967,291.99259 366.19502,312.22854 392.35632,338.65109 412.358,369.6912 424.37753,402.50888 426.26978,434.66413 420.61615,461.96336 402.13386,485.65858 379.22995,503.96471 351.96971,515.75466 321.36024,521.01491 288.68791,524.40055 255.94044,523.79478 223.11444,280.78476 209.65175,301.59357 193.82947,327.28637 188.83874,353.41739 190.46123,377.71829 199.78795,414.76645 198.11963,437.47785 189.20918,461.3813 184.45334,485.56787 185.34857,507.30488 195.43754,399.37087 223.86215,400.10201 241.48566,400.59505 259.18851,401.92601 276.64287,372.54927 303.36493,387.14837 305.88109,401.73231 306.26057,414.31562 305.02723,426.40803 302.18637,302.77498 230.08051,323.35766 218.67229,346.92215 217.60106,367.88832 227.85245,346.16918 229.35528,324.29537 229.40501,421.88326 225.72705,440.91274 211.77061,464.41693 210.58762,485.04266 221.58968,463.96868 224.40455,443.00122 225.39797,327.77037 329.05468,352.41479 324.1659,377.33895 322.39368,402.15356 322.86885,422.50572 322.44015,442.81505 324.08041,462.79127 326.71792,447.46276 346.63138,426.44642 360.09491,402.0015 364.88933,372.9875 361.87399,346.72452 350.41581,340.41425 331.9311,371.06539 330.823,401.45973 331.17833,427.09593 330.82958,452.57026 330.07534,429.50926 345.77161,402.21442 350.21507,368.82779 348.67816
S011,6,10,happiness,1,260.58835 238.33394,262.46053 271.70554,268.31384 304.24732,277.53275 336.19033,292.55738 365.89205,312.76161 392.06317,339.04872 412.25627,370.01568 424.53511,402.81261 426.30433,434.82725 420.8086,461.77503 401.98156,485.49087 379.22441,503.82384 352.13679,515.94709 321.74227,521.25249 289.15956,524.60144 256.55761,524.08001 223.81864,280.96903 209.58758,301.76566 193.79495,327.38456 188.81312,353.49257 190.43689,377.55776 200.26032,414.2884 198.63666,437.07028 189.30144,461.21303 184.50374,485.63493 185.5695,507.58048 195.74243,399.46767 223.77291,400.29131 241.40039,400.69637 259.12934,402.0309 276.5766,372.25273 302.98445,387.1425 305.47487,401.97317 305.85236,414.59655 304.57364,426.72552 301.73058,302.08736 229.93497,323.10985 218.90097,346.82808 217.51031,368.11716 227.45332,346.0925 229.12625,323.89919 228.96654,421.76458 225.85001,440.83448 211.79755,464.50161 210.71329,485.24388 221.71298,464.01052 224.19471,442.97731 225.38704,326.45077 327.81305,351.62106 322.86867,377.04628 321.104,402.39441 321.52962,423.03332 321.09499,443.6389 322.76601,463.8653 325.77337,448.27041 346.11234,426.8532 359.98666,401.93679 365.26805,372.25262 361.98485,345.51164 349.95166,336.76674 330.13944,369.28195 328.89949,401.56409 329.33989,429.11283 328.92242,456.52871 328.12606,431.94273 345.96139,402.38227 350.89009,366.6527 349.26636
S011,6,11,happiness,1,260.77506 238.2125,262.56553 271.55523,268.41708 304.05051,277.67743 335.9602,292.76254 365.59624,312.93054 391.76113,339.11811 412.03057,369.98625 424.5378,402.73931 426.35521,434.73219 420.91374,461.58357 401.9471,485.31447 379.2283,503.71421 352.19966,516.03244 321.88884,521.3221 289.31189,524.6727 256.72629,524.17738 223.99823,281.23636 209.5266,302.02544 193.7189,327.64797 188.75892,353.75601 190.38278,377.74233 200.41968,414.2602 198.71812,437.04997 189.30956,461.23907 184.49603,485.69257 185.64107,507.69026 195.8117,399.59944 223.67365,400.40986 241.29601,400.76747 259.02632,402.10184 276.46674,372.10609 302.68872,387.09048 305.24095,402.0134 305.65442,414.65945 304.36015,426.80684 301.51167,301.91583 229.835,323.10615 218.96769,346.86437 217.52749,368.30708 227.31806,346.1651 228.90085,323.8553 228.6762,421.70349 225.79819,440.93414 211.82018,464.68054 210.82001,485.54576 221.76755,464.1693 224.10688,443.03076 225.28888,325.87495 326.72397,351.31058 322.04575,376.91481 320.4713,402.42199 320.86668,423.17454 320.46938,443.91481 322.01825,464.30048 324.88911,448.71372 345.74575,427.12647 359.9993,401.91491 365.41184,371.869 362.00818,344.89212 349.52928,335.01594 329.30771,368.40047 328.07456,401.55172 328.53946,429.85577 328.15294,458.03193 327.31495,432.7864 345.83368,402.35372 350.93529,365.62253 349.25168
S011,6,12,happiness,1,261.03124 238.24681,262.79534 271.59451,268.70017 304.05622,277.98156 335.96898,293.21245 365.52836,313.38683 391.68072,339.54266 411.992,370.3927 424.5629,403.13781 426.32046,435.08103 420.90728,461.80665 401.81273,485.5272 379.1251,503.91704 352.14007,516.32145 321.89106,521.60181 289.34013,524.91824 256.79946,524.42697 224.10077,281.46195 209.55466,302.23497 193.74221,327.82984 188.76797,353.93047 190.37401,377.84737 200.5527,414.2586 198.83778,437.06276 189.28049,461.32252 184.43714,485.84915 185.61995,507.91858 195.8008,399.79814 223.61006,400.64911 241.23203,400.99061 258.96924,402.33812 276.40543,372.23268 302.54487,387.31039 305.08013,402.31147 305.48353,414.96891 304.16611,427.12545 301.30856,301.87372 229.8212,323.19557 219.05986,347.0002 217.50308,368.55239 227.1791,346.31518 228.82769,323.90466 228.55199,421.83105 225.78597,441.0673 211.76739,464.86409 210.78344,485.77484 221.71397,464.34844 223.9613,443.18895 225.21931,325.69366 326.32485,351.29399 321.61845,377.05531 320.03329,402.73057 320.395,423.57333 319.98245,444.4086 321.52357,464.87642 324.49163,449.22243 345.5021,427.51779 359.90609,402.15804 365.48977,371.89513 362.02106,344.75743 349.37259,334.08649 328.73698,368.06691 327.44055,401.82256 327.90991,430.73568 327.48373,459.5297 326.61273,433.80938 345.82693,402.65866 351.10329,365.17818 349.41626
S011,6,13,happiness,1,261.36363 238.37246,263.13069 271.6791,269.05723 304.09571,278.38913 335.95712,293.64167 365.46261,313.81405 391.57255,339.93229 411.86835,370.72887 424.49958,403.433 426.25687,435.34957 420.82949,462.01448 401.6719,485.70201 378.98236,504.08485 352.01278,516.52649 321.79754,521.75679 289.25782,525.0403 256.73159,524.52175 224.05332,281.79677 209.70809,302.53654 193.87329,328.11754 188.88599,354.20495 190.4632,378.09403 200.68402,414.39178 198.88621,437.16969 189.30583,461.4142 184.43475,485.92423 185.61941,508.00136 195.76227,400.00628 223.61018,400.86093 241.21686,401.20277 258.9409,402.56758 276.36134,372.42533 302.44185,387.52322 304.9946,402.54453 305.40121,415.20132 304.06653,427.3539 301.19518,302.05251 229.9255,323.40347 219.20745,347.20017 217.62562,368.80495 227.21586,346.54565 228.8251,324.11273 228.55551,421.94153 225.76953,441.23321 211.78705,465.04288 210.81546,486.00815 221.68903,464.53429 223.90838,443.33869 225.16654,325.79451 325.90105,351.47292 321.31729,377.27134 319.80692,402.97255 320.12898,423.83912 319.715,444.71076 321.16522,465.23351 324.00687,449.63772 345.26294,427.9037 359.85038,402.44631 365.4883,372.05977 362.0111,344.8385 349.20756,333.74381 328.48434,368.0157 327.16706,402.0628 327.60668,431.20671 327.17233,460.23145 326.25262,434.31802 345.6748,402.90898 351.03401,365.10395 349.36264
S014,5,1,happiness,1,245.41498 243.60848,248.9928 274.42576,256.91963 304.32622,264.88014 334.03907,273.82368 363.52246,292.50156 387.69791,318.13948 404.87926,345.34129 419.3205,375.5287 423.07484,406.12968 419.29983,433.86059 405.26756,458.74871 386.73786,476.2853 361.37235,483.65327 331.32719,488.77645 300.70158,494.47024 270.32239,495.99175 239.60242,266.03072 213.29708,285.05049 201.55764,306.52479 195.86601,328.6534 197.95798,350.0961 204.01598,389.30303 201.9954,409.83536 193.28313,431.63308 189.46788,453.37078 193.6039,472.96227 204.03342,369.89778 235.13778,370.34391 252.83753,370.72055 270.59014,371.50565 288.08396,347.64894 313.13731,359.88081 316.03697,372.30933 316.77805,383.94588 315.57036,395.34965 313.13734,285.82669 241.18809,301.38345 229.06217,321.32837 229.42299,337.96717 239.98128,320.46692 242.31884,303.06942 243.61481,402.63254 238.77921,419.02854 225.41239,439.99214 224.36955,457.1924 236.36155,439.00963 238.79828,420.76691 238.75042,318.94026 355.56156,336.27631 347.08407,354.11272 339.80645,373.11094 339.40559,391.12989 340.17038,407.63551 347.17515,424.03483 354.76,408.64954 362.31657,391.82637 366.02939,374.72885 366.89714,355.51344 365.70798,336.86154 361.91943,345.60429 352.75068,359.80236 351.91398,373.91499 351.93322,387.95163 352.34627,401.81767 353.94613,387.87134 353.52231,373.92271 353.55789,359.69224 353.59503
